PC1,cluster
-0.1152614318524857,5
-0.0986602082931226,5
-0.1820210649825543,5
-0.1267198486697641,5
-0.174891133584737,5
-0.1342031892602467,5
-0.1437841920882835,5
-0.1081711331331361,5
-0.0947455657370634,5
-0.109529163810827,5
-0.1028903265726449,5
-0.1792307110728218,5
-0.1966362077570002,5
-0.5450984647721145,3
-0.5842393986675034,3
-0.6258789868779309,3
-0.6312086626789838,3
-0.6414459611352659,3
-0.6428703450198786,3
-0.6432360236764436,3
-0.6515996626732733,3
-0.6583495032023005,3
-0.6632876192428927,3
-0.6659856268969399,3
-0.6538493354576492,3
-0.6756003631495966,3
-0.6752283677958637,3
-0.6874901416746624,3
-0.6809246798606661,3
-0.692663881207309,3
-0.6874506506450182,3
-0.6944839376085575,3
-0.6880788608646117,3
-0.3905189060339404,5
-0.340261159948649,5
-0.355105828323941,5
-0.3661248363178405,5
-0.3432094571579355,5
-0.3370211939105821,5
-0.4211917608979459,3
-0.4082008085949162,5
-0.3963569827508902,5
-0.3827989475538003,5
-0.3988831736179128,5
-0.4005367380729322,5
-0.3962467293628062,5
-0.3942666536102189,5
-0.3960116568467677,5
-0.3800662484665124,5
-0.4180477757669164,3
-0.4107358065305247,5
-0.4467953483829056,3
-0.4290601881196425,3
-0.4033384952038835,5
-0.401525826779985,5
-0.4142248735356455,5
-0.399940746015068,5
-0.4036512559442847,5
-0.4325250529272182,3
-0.408881978155001,5
-0.4170013715802541,3
-0.4103914746133461,5
-0.3994478754507101,5
-0.4047792540260053,5
-0.4082242158078624,5
-0.4020668454001145,5
-0.3978428565361191,5
-0.4099548760122022,5
-0.4470209314430661,3
-0.4111815992472196,5
-0.4248724801428121,3
-0.4072659551273841,5
-0.426343185595053,3
-0.4131797491664686,5
-0.4022091172746618,5
-0.4079534464017815,5
-0.3909527969915777,5
-0.4033687741764249,5
-0.4317264662289687,3
-0.559459842366451,3
-0.6371400942941092,3
-0.6092317707308759,3
-0.5948802746862912,3
-0.5849659665953246,3
-0.5852207754949935,3
-0.5982141062424571,3
-0.5773802978217506,3
-0.5890583494734257,3
-0.5780300999573776,3
-0.5835103237915154,3
-0.5717199797430598,3
-0.5861538981238194,3
-0.5695630443438356,3
-0.5899169019524179,3
-0.5933755559254709,3
-0.5871210437205919,3
-0.5828456648737798,3
-0.5867817035733354,3
-0.5801772494436603,3
-0.5657807099763464,3
-0.6098740221821851,3
-0.6212670029633554,3
-0.6089218492584453,3
-0.609968612142891,3
-0.6126690770163528,3
-0.6204100221551108,3
-0.6114668234737921,3
-0.6115431033453265,3
-0.6023264416422813,3
-0.6137233010226923,3
-0.6090925696108846,3
-0.6160426859637166,3
-0.608607410467784,3
-0.6249482511145598,3
-0.6199438238247106,3
-0.6165033366636536,3
-0.6151550750788817,3
-0.6083695909439112,3
-0.607459713719182,3
1.0289880306178998,4
-0.1280436559149191,5
-0.1632579884280445,5
-0.5693888375389202,3
-0.6078102156332407,3
-0.6055844793327746,3
-0.6018157834527692,3
-0.5964260407884813,3
-0.5983806880212186,3
-0.6079273098175545,3
-0.5979067328502274,3
-0.6009395113563242,3
-0.5991146485219516,3
-0.5622263801792432,3
-0.5687501913855967,3
-0.5739601994014902,3
-0.5651847381098782,3
-0.5580180607126248,3
-0.5602827000716359,3
-0.5703268090714637,3
-0.5604018817724823,3
-0.5671181142961759,3
-0.5654883969734096,3
-0.1790720326115346,5
-0.2105547105635556,5
-0.1514295896085993,5
-0.1867429475048337,5
-0.1556102083327774,5
-0.1464136058367393,5
-0.1560820049919358,5
-0.1397155509383229,5
-0.1218088600290792,5
-0.196922334605528,5
-0.6203953370029324,3
-0.5908107784482425,3
-0.555604002835839,3
-0.5906378119622102,3
-0.5968228709346834,3
-0.5534929124626607,3
-0.5662343332665084,3
-0.5670100423759427,3
-0.5814645572660201,3
-0.5922277419566788,3
-0.1090551301554993,5
-0.354970591829333,5
-0.3282957226814403,5
-0.0934778135525918,5
-0.3685988093747125,5
-0.4184663815513094,3
-0.4202610316492786,3
-0.4294036266350211,3
-0.4173304635274537,3
-0.4188555557362057,3
-0.417873879934655,3
-0.4153874180507079,5
-0.4635528393798453,3
-0.4293038520498277,3
-0.4170238128850383,3
-0.4169852713699857,3
-0.4130759269918938,5
-0.4205337122026191,3
-0.4137262426923289,5
-0.4134228291124407,5
-0.4115467901548206,5
-0.4036847760593759,5
-0.4136627865662214,5
-0.4049997292255575,5
-0.4181948039513794,3
-0.4165551209884803,3
-0.4126159320755624,5
-0.4054412344294957,5
-0.4079097972660477,5
-0.4099039094393298,5
-0.4076002172485664,5
-0.4173213376375291,3
-0.4162962541904728,3
-0.4049896281634207,5
-0.4087705031077139,5
-0.4149930042908021,5
-0.4114976733433245,5
-0.4123455036084603,5
-0.4137660943055912,5
-0.4105315506919659,5
-0.4130372888841895,5
-0.412589335654541,5
-0.4063064700622831,5
-0.4178830683630173,3
-0.4057361758698394,5
-0.4091374142575634,5
-0.4136604295323207,5
-0.4087847018029115,5
-0.4145175942361505,5
-0.4080048681011453,5
-0.4106012623892815,5
-0.4083295112649335,5
-0.409064997356504,5
-0.4079882002556662,5
-0.268142082831422,5
-0.5398683071010337,3
-0.5886346451105298,3
-0.5818976493427768,3
-0.5892037072670664,3
-0.5870522372674023,3
-0.5928753271344974,3
-0.5854791676044478,3
-0.588595735693695,3
-0.5777283062849865,3
-0.5770012430141898,3
-0.5856518768333452,3
-0.5797514061477708,3
-0.5905351875728886,3
-0.5788445731679926,3
-0.5848129185501542,3
-0.5805761617785752,3
-0.5829180484975608,3
-0.5753160957996082,3
-0.5693262501738697,3
-0.5745566166665059,3
-0.5805081833533837,3
-0.5764324417850042,3
-0.5768772506999315,3
-0.5701619467560769,3
-0.5653336506120618,3
-0.5759864366839923,3
-0.5742796623848448,3
-0.5795392788760493,3
-0.5743780816123765,3
-0.5711525047844037,3
-0.5691174441363859,3
-0.5710278054381299,3
-0.5799226385559355,3
-0.5815643042782433,3
-0.5653527709635902,3
-0.572962599006883,3
-0.5764677708237501,3
-0.5708183983215568,3
-0.5710261228730372,3
-0.5672955146990556,3
-0.5749576543620241,3
-0.5710641935289934,3
-0.5768143512575971,3
-0.5757156806186324,3
-0.5672205216737929,3
-0.5798958476513985,3
-0.5799077272198211,3
-0.5741483510124858,3
-0.6102668538718412,3
-0.6035868521839443,3
-0.5816372921237124,3
-0.58453791212492,3
-0.5781008335372445,3
-0.576382673946098,3
-0.5773754939294057,3
-0.5720673981984805,3
-0.5791378260513879,3
-0.5780792204019561,3
-0.5824084588428979,3
-0.5786261203928659,3
-0.5804103506729307,3
-0.5876577990331535,3
-0.5735497044361872,3
-0.573845230976451,3
-0.5785174823102486,3
-0.5757480589521382,3
-0.5733193751619944,3
-0.5718935371927192,3
-0.5730049590537337,3
-0.5737402170137436,3
-0.5719850907313174,3
-0.5646458992455436,3
-0.5699185336164444,3
-0.5818125612538445,3
-0.5721280020144581,3
-0.5792973002633087,3
-0.5719948520672685,3
-0.5687329688557529,3
-0.5783416585221859,3
-0.5775517271614394,3
-0.5761922503165808,3
-0.5788968699039349,3
-0.5758573659430292,3
-0.5807695141694119,3
-0.5775217879139509,3
-0.5659872840125718,3
-0.5688880566570739,3
-0.5688839426666659,3
-0.5731600101316948,3
-0.5807934501432672,3
-0.5742307640386085,3
-0.5851711478718069,3
-0.5786176428097466,3
-0.5778652820451582,3
-0.5811656548687787,3
-0.5720724699439284,3
-0.5790120050380033,3
-0.5731654063120246,3
-0.5785917998770479,3
-0.5706727498147406,3
-0.5763203434807294,3
-0.5507261173461899,3
-0.5463918464138198,3
-0.5707557099334178,3
-0.5729306890992992,3
-0.5777410703825734,3
-0.5707778767473325,3
-0.575600386735341,3
-0.5726283920775974,3
-0.5769110726743027,3
-0.5722716164977021,3
-0.5739243290995149,3
-0.5702689889934257,3
-0.5738026069695242,3
-0.571610415240623,3
-0.5777080513688895,3
-0.5786759916398895,3
-0.5748951974854063,3
-0.5706130967527487,3
-0.5754599067293765,3
-0.5792681139913882,3
-0.5740323088070064,3
-0.5685901771598628,3
-0.5755334210171634,3
-0.5747146659472774,3
-0.573795755308741,3
-0.5756938797526243,3
-0.5719538505188151,3
-0.5728218353282203,3
-0.5694509796809901,3
-0.5741204104738893,3
-0.580320255866214,3
-0.5681245315372191,3
-0.5821487127258006,3
-0.5878056896972289,3
-0.5751690472178674,3
-0.5810924493450184,3
-0.5700904283847462,3
-0.5776111739241462,3
-0.5765943645685097,3
-0.559905990208554,3
-0.5780206291664517,3
-0.5727176950132267,3
-0.5758496937869365,3
-0.5802980339381358,3
-0.5762798910266225,3
-0.5702898837680878,3
-0.5698933312672215,3
-0.5759377676324533,3
-0.5821558135725934,3
-0.5760391358944535,3
-0.5811657667751596,3
-0.5779044087898048,3
-0.5757715830735343,3
-0.571749310144694,3
-0.5784338267906576,3
-0.5769408649106488,3
-0.5748272493347044,3
-0.5720405763968306,3
-0.5724879785206433,3
-0.5746858944359304,3
-0.5695401867443336,3
-0.5730163853843304,3
-0.5699479653900376,3
-0.5785129953144411,3
-0.5671610383077378,3
-0.5780391781954596,3
-0.5749640923315612,3
-0.5757771203373853,3
-0.5712525327615335,3
-0.5678580547244597,3
-0.5736683707530569,3
-0.5796555138551792,3
-0.5797846105587052,3
-0.5724693512109459,3
-0.5757183464026823,3
-0.5780155841242752,3
-0.5817602216333064,3
-0.574979444358645,3
-0.5720485723938529,3
-0.5705721996953352,3
-0.5826199732392078,3
-0.5810606574828245,3
-0.5765086669788776,3
-0.5801286497281841,3
-0.5822592692157088,3
-0.5694408411376728,3
-0.5752798375595475,3
-0.5857349146098513,3
-0.5721149992731257,3
-0.5752075768936613,3
-0.5726899296687611,3
-0.5786355218149087,3
-0.5800330494689759,3
-0.5774561599761446,3
-0.5791448605890848,3
-0.5866845755721982,3
-0.5765727659279328,3
-0.5630612594439917,3
-0.5709625587654913,3
-0.5821655789985805,3
-0.5747234031423466,3
-0.5715828825182352,3
-0.5765525143484177,3
-0.4668793297900055,3
-0.4279093211020613,3
-0.371403399177813,5
-0.3141075077499577,5
-0.2824469507629113,5
-0.2394669751413705,5
-0.1970787592924335,5
-0.1687501281943824,5
-0.2658386758215136,5
-0.4329542490171121,3
-0.4809953596713302,3
-0.4903674411811682,3
-0.4917969090097286,3
-0.4932105798653584,3
-0.487694271005889,3
-0.4881685161509949,3
-0.4885007195620772,3
-0.496741909208088,3
-0.4857891368855566,3
-0.4844218672566996,3
-0.4832667661938585,3
-0.4811330010140724,3
-0.4816156202925302,3
-0.4865697921766391,3
-0.486806971035975,3
-0.488030535442696,3
-0.4901802399197215,3
-0.4823794050307156,3
-0.4895814224415958,3
-0.4920843075348977,3
-0.4886791159234494,3
-0.4865386964011952,3
-0.484681666089773,3
-0.486250661732474,3
-0.4857721146601503,3
-0.4835311738889947,3
-0.4897624334463563,3
-0.4881766659332023,3
-0.4887184295767809,3
-0.4784557832494865,3
-0.4885575762385814,3
-0.4838923442052016,3
-0.4881687806837176,3
-0.4914757628101935,3
-0.4832760356855465,3
-0.4788501796709888,3
-0.4933836015827576,3
-0.4825475517565331,3
-0.485259204655232,3
-0.4926945151538597,3
-0.4872013536287213,3
-0.4859203231967715,3
-0.4895908875989188,3
-0.4798507600162096,3
-0.4868000691237019,3
-0.4818675407608523,3
-0.4755408225147272,3
-0.4866309848267518,3
-0.4904173771986688,3
-0.5723190335608992,3
-0.5852719834983536,3
-0.5442986589816092,3
-0.5923560955175814,3
-0.5785765211185216,3
-0.5522514247769441,3
-0.5653978100170468,3
-0.5597317008515393,3
-0.5515627450137924,3
-0.5789814768839847,3
-0.5636545426877627,3
-0.5812142539172055,3
-0.572194706957766,3
-0.575755869936575,3
-0.5514153877951152,3
-0.5380648628619011,3
-0.5576726050132917,3
-0.5523061499204196,3
-0.5841971918014045,3
-0.592423771192506,3
-0.2209926824421897,5
-0.2059867661237629,5
-0.1559560429424105,5
-0.2194535664715851,5
-0.2042534221853144,5
-0.1489687972828621,5
-0.1606067474047748,5
-0.1622337436650484,5
-0.1448209822307239,5
-0.2073621958780899,5
-0.6187067048965365,3
-0.6005313244577083,3
-0.5515284145571788,3
-0.6003401149758091,3
-0.5822652150789912,3
-0.5588204224224502,3
-0.5675259768100441,3
-0.5724893238656279,3
-0.5641984796643675,3
-0.5925296123479804,3
-0.6541735413016939,3
-0.5683935210052196,3
-0.5208246017628095,3
-0.4931368068232512,3
-0.4542139097780586,3
-0.4200127787709975,3
-0.3719734415856977,5
-0.3683058403054619,5
-0.3238999390420222,5
-0.4036018952226615,5
-0.5762615864147881,3
-0.5797828597339623,3
-0.5809524820469293,3
-0.5822078473464118,3
-0.5795596854709526,3
-0.5851824384327825,3
-0.5851748183447967,3
-0.5849639093303177,3
-0.580510096810167,3
-0.5805175926385605,3
-0.5727948222756418,3
-0.5717238486993685,3
-0.570006050342299,3
-0.5749480244192124,3
-0.5776335798996489,3
-0.5743299346330727,3
-0.5794707251807433,3
-0.5772090396892405,3
-0.5738282991496411,3
-0.5770776516988886,3
-0.5834282432849157,3
-0.5694394047403022,3
-0.5782682263643435,3
-0.5795368339760183,3
-0.5777992613096602,3
-0.5719974534881939,3
-0.5724224290776687,3
-0.5825486536882385,3
-0.5744934025915472,3
-0.5734216482512041,3
-0.5806709597683203,3
-0.5760509982219777,3
-0.5896178954131012,3
-0.5834724414074052,3
-0.5868131455043311,3
-0.58624655799673,3
-0.5915717311484673,3
-0.5907565598387249,3
-0.5892830831458364,3
-0.5951110863054714,3
-0.5844480198381974,3
-0.5888904042850892,3
-0.5867852919898916,3
-0.5932578959667628,3
-0.5968345200909208,3
-0.590807207585637,3
-0.5877523963594505,3
-0.5982409940624006,3
-0.5970917396503881,3
-0.5961178492953152,3
-0.5662539775898902,3
-0.5914278325478081,3
-0.584108291569842,3
-0.5929388807367635,3
-0.5956191426420573,3
-0.5946007627657935,3
-0.5961949184148377,3
-0.594724022314858,3
-0.5980097082860247,3
-0.5982611699374007,3
-0.5991709347704214,3
-0.6006026894961978,3
-0.6011411870669344,3
-0.5951691564113852,3
-0.6042405979138283,3
-0.5935894323663516,3
-0.5965057188670202,3
-0.6040121719381749,3
-0.6013821451499556,3
-0.6036211532846454,3
-0.596050454547227,3
-0.5982408349291913,3
-0.5947196201599118,3
-0.5954871713755077,3
-0.603827299693271,3
-0.5952241423510631,3
-0.5972581495637221,3
-0.5960104902672817,3
-0.603573140583992,3
-0.5868311552173286,3
-0.6006085244576995,3
-0.599725450434392,3
-0.6013611667462107,3
-0.6035659454454033,3
-0.6010227253403855,3
-0.60686335346108,3
-0.5975045012217824,3
-0.6033729746748088,3
-0.6059331230471457,3
-0.5941100544437007,3
-0.6057375454962315,3
-0.6069371705848101,3
-0.5978213971259404,3
-0.602544495391902,3
-0.6001848858887362,3
-0.604597182937975,3
-0.6000398875022541,3
-0.6002819077884244,3
-0.6039565050480938,3
-0.6040451009078379,3
-0.8500843950438277,0
-0.8192190065659682,0
-0.7762090530599853,0
-0.7410207457032995,0
-0.7120412773350827,0
-0.6786657252108581,3
-0.654935918349862,3
-0.6274959594703262,3
-0.598882469131259,3
-0.5465519568945435,3
-0.4886359396176534,3
-0.4752218776616204,3
-0.4864503302247851,3
-0.4621533609497899,3
-0.4704656834910852,3
-0.4721330267658629,3
-0.4509515199215054,3
-0.4643721714376028,3
-0.4790368904389319,3
-0.4741353869957255,3
-0.4801958546363692,3
-0.4718244331136338,3
-0.4688705791949957,3
-0.4778285923852047,3
-0.4681689318313121,3
-0.4663917339789907,3
-0.4689789487240002,3
-0.4758771295716801,3
-0.4941622945547922,3
-0.7265258422032008,0
-0.6785177538438806,3
-0.6371960493442276,3
-0.597536604868285,3
-0.57054872171717,3
-0.5538258749600303,3
-0.5270591423298201,3
-0.5090415758240374,3
-0.4860085489726136,3
-0.5596438136423018,3
-0.5089990591253317,3
-0.5035623285623726,3
-0.5078107037858626,3
-0.5109724171578898,3
-0.5087280217082173,3
-0.5060806279954315,3
-0.5090562408812109,3
-0.5144066744808948,3
-0.503691100670053,3
-0.5063107020885502,3
-0.4983796584840927,3
-0.5018095654739503,3
-0.5057581851379199,3
-0.5030076602514382,3
-0.5100920297051832,3
-0.5051276302073713,3
-0.5075260486961152,3
-0.5127935089412067,3
-0.5073489623967421,3
-0.5062753835906351,3
-0.5107492966468693,3
-0.5054746468605179,3
-0.5009984457610748,3
-0.5107052212361674,3
-0.5102756243374496,3
-0.506253697104553,3
-0.5096467970906885,3
-0.5045062848467153,3
-0.5070732060575035,3
-0.5177212900268418,3
-0.5059217202283448,3
-0.5097338287223481,3
-0.5124304375022726,3
-0.5145550103482363,3
-0.5074434730156503,3
-0.5142160935284071,3
-0.5094497093145255,3
-0.5067575591520072,3
-0.5137784270823841,3
-0.514460923517877,3
-0.504354056761983,3
-0.5117783845004097,3
-0.5106527592341462,3
-0.509587655976147,3
-0.5123989887480741,3
-0.5094236671037464,3
-0.5140141532111596,3
-0.5134204734546675,3
-0.5188614557660486,3
-0.5149949655693541,3
-0.5114274686948461,3
-0.5161905786866726,3
-0.5112038984012417,3
-0.518154172880268,3
-0.5637881818629396,3
-0.5906589927281294,3
-0.593250372770635,3
-0.5880956387736913,3
-0.5791913320245785,3
-0.5826963664887689,3
-0.5933674253412291,3
-0.5850795102668017,3
-0.583382517214907,3
-0.580077377029342,3
-0.5843690312954902,3
-0.5788892352347796,3
-0.5804343579382457,3
-0.568644162914106,3
-0.5950338041365123,3
-0.587823618985858,3
-0.5874850937036763,3
-0.5799885788245372,3
-0.580794862608727,3
-0.5834743125661027,3
-0.6001092718776254,3
-0.5898429037513748,3
-0.5925704691371603,3
-0.5957698367310575,3
-0.5811747371336671,3
-0.5820928396573405,3
-0.5871580883709722,3
-0.5882836499566522,3
-0.5915992467551386,3
-0.5813985973216501,3
-0.5527145246996675,3
-0.5602117095207075,3
-0.563940066284635,3
-0.5583283359311318,3
-0.5530755606943278,3
-0.5524221864061538,3
-0.5617843251635641,3
-0.549129266239461,3
-0.5495145151930303,3
-0.5385859172277067,3
-0.8579680626261721,0
-0.8157627706609499,0
-0.7728335741012893,0
-0.7348311428422276,0
-0.7133522144466521,0
-0.6863241263861988,3
-0.6522287586557376,3
-0.6281986784489839,3
-0.6060668793607119,3
-0.5921947945622655,3
-0.7618693725711068,0
-0.947465973772465,0
-0.6654192023687973,3
-0.8995037065465181,0
-0.761100504076411,0
-0.7445721278887205,0
-0.8670357391834412,0
-0.8059919978078517,0
-0.7693814755473137,0
-0.7276676543975972,0
-0.8553067791716904,0
-0.7628834616806649,0
-0.5920276613592593,3
-0.7231350366921181,0
-0.9256197174823864,0
-0.5663441638476775,3
-0.8633311643268928,0
-0.5843046796974921,3
-0.8594024761971204,0
-0.6372762215585536,3
-0.6071255927262241,3
-0.7987616505484446,0
-0.6682491630976255,3
-0.455223595180357,3
-0.6595091042706175,3
-0.9151408095912612,0
-0.6063401424393069,3
-0.4681143442948134,3
-0.6638352588519509,3
-0.9078318134437602,0
-0.4873179037107938,3
-0.848719490395988,0
-0.6241871205837002,3
-0.5998578324790215,3
-0.7982252592859436,0
-0.775881461487225,0
-0.7235454185932431,0
-0.6897538831557416,3
-0.6512473852606012,3
-0.6293117147441095,3
-0.6121244813551606,3
-0.5922569054560751,3
-0.5823245337918942,3
-0.5642856044733112,3
-0.8110543582842704,0
-0.4584572653804439,3
-0.6537221711029167,3
-0.5813835421994016,3
-0.435730256217217,3
-0.7501605939917078,0
-0.70220664031797,0
-0.5052394283509539,3
-0.5098523332930585,3
-0.7457816174565342,0
-0.6950971486798171,3
-0.4983763209242726,3
-0.5168640086689309,3
-0.8038778886776049,0
-0.4445352636961037,3
-0.6428507337453504,3
-0.5763470043904262,3
-0.4312933120889506,3
-0.7467411923335627,0
-0.6951829052621965,3
-0.5059116350908426,3
-0.5094878713501125,3
-0.7997884433222485,0
-0.4459938304205824,3
-0.6557211119806113,3
-0.5705143981556465,3
-0.4335796960459845,3
-0.616459225168475,3
-0.4893017627435969,3
-0.4084508810655329,5
-0.3288366321862929,5
-0.2867913616574031,5
-0.2324808388608183,5
-0.1850914995753249,5
-0.1549851809797073,5
-0.1117497029728677,5
-0.2716528224167043,5
-0.2113784193767294,5
-0.1643308665112164,5
-0.1278684067825172,5
-0.6140289349830309,3
-0.4829651191926045,3
-0.4111533667541022,5
-0.3256450684596115,5
-0.2832926479070102,5
-0.1529244454360283,5
-0.4956071010178161,3
-0.5264559276506182,3
-0.5218177830935982,3
-0.5391478246162862,3
-0.5555998355037464,3
-0.5506282641894189,3
-0.5666282214680507,3
-0.5612173295072609,3
-0.5561317409711758,3
-0.5489092346709739,3
-0.557211629306384,3
-0.5655354533742709,3
-0.5572363545376718,3
-0.5566965681132496,3
-0.5581925232242896,3
-0.5573494117258099,3
-0.5565199538297392,3
-0.5551992334813762,3
-0.5566047181325412,3
-0.5520942100892311,3
-0.5497562991041781,3
-0.5490926933495254,3
-0.5560822468245012,3
-0.5501842021447724,3
-0.5507705410150276,3
-0.5542471095168271,3
-0.5519995910470242,3
-0.5510542692433996,3
-0.5505786976036958,3
-0.5501608483237527,3
-0.5547738462465426,3
-0.5523991481346078,3
-0.5533233131634828,3
-0.547387734938733,3
-0.5554139753768118,3
-0.5502527087178398,3
-0.5493599970970166,3
-0.5437318709647776,3
-0.5489984011482162,3
-0.550823295539293,3
-0.5534087818303004,3
-0.5536451015068408,3
-0.5488029545580937,3
-0.5452733842634117,3
-0.5507997767043948,3
-0.5467532336182239,3
-0.5523562891494481,3
-0.5510028573306247,3
-0.5484384739648281,3
-0.5530877137747182,3
-0.5491480231692546,3
-0.5452332162583957,3
-0.538897462255449,3
-0.5543409966945594,3
-0.5420485807472731,3
-0.5428143060700417,3
-0.5482988876257225,3
-0.5439189958263466,3
-0.5505570222499244,3
-0.5461229130818808,3
-0.5436573109278042,3
-0.5441515474539095,3
-0.5522962464376228,3
-0.5481344227858675,3
-0.5551911421080102,3
-0.5424767265054007,3
-0.5526763097087403,3
-0.556545933895401,3
-0.5416355654379986,3
-0.5466837524867787,3
-0.552273459801578,3
-0.5474314217722723,3
-0.5347331450528862,3
-0.5463961348277357,3
-0.5531716005671329,3
-0.5498362087167974,3
-0.5396428615684422,3
-0.5513503184566725,3
-0.5453295844862811,3
-0.5471790682084381,3
-0.5447964808506391,3
-0.5412948623039193,3
-0.5450002061239099,3
-0.5450584929209767,3
-0.5450768907936974,3
-0.5492765782141033,3
-0.5438067028222089,3
-0.5486144330373779,3
-0.5429534487904624,3
-0.5377604040828776,3
-0.5465092468355697,3
-0.5415296826795591,3
-0.5431182743237812,3
-0.5480107973717115,3
-0.5472694359663731,3
-0.5390382960991975,3
-0.5454739871206501,3
-0.5475859725105764,3
-0.5393578191139798,3
-0.5547279355109229,3
-0.5364135910411305,3
-0.553601269552237,3
-0.5373874355495798,3
-0.5496905538955127,3
-0.4412730015698576,3
-0.8233466974976341,0
-0.5112850519857968,3
-0.8478353794611343,0
-0.4979889456877568,3
-0.8423512358988121,0
-0.4918092321552705,3
-0.8468141202585746,0
-0.491877214082505,3
-0.8384679035891707,0
-0.4891491713777174,3
-0.8371755870947943,0
-0.4840182808435233,3
-0.8371095297696141,0
-0.4714315857759745,3
-0.8375005736664209,0
-0.4739258806573286,3
-0.8379440707421965,0
-0.4707032188030896,3
-0.8301006118557217,0
-0.4668420473022661,3
-0.8284607531605166,0
-0.4676190728960041,3
-0.8312071996122807,0
-0.4687110334858604,3
-0.8339438195409268,0
-0.4731562824440439,3
-0.8325207572943146,0
-0.4757699804351885,3
-0.8326121999942458,0
-0.4923699390732657,3
-0.8343367096837058,0
-0.4835348848130538,3
-0.8380562474049025,0
-0.4840761880123204,3
-0.8350913904403292,0
-0.4833273612728719,3
-0.8328497462775266,0
-0.4791109683742478,3
-0.8358388066449098,0
-0.4784104522614553,3
-0.8304920001742172,0
-0.4757381199872488,3
-0.8336132048069329,0
-0.4763371830132527,3
-0.8349132901612727,0
-0.4705997818788571,3
-0.8304230848017592,0
-0.4682085978569756,3
-0.8361193473670738,0
-0.4688494181989105,3
-0.8273212488710882,0
-0.4684344451042419,3
-0.8261975379453417,0
-0.4611108299535118,3
-0.827601236327546,0
-0.4768568539499206,3
-0.8331652558516306,0
-0.4597199418320428,3
-0.8281873356068985,0
-0.4718619795876715,3
-0.8267746460052381,0
-0.4625665676238131,3
-0.8309346422611763,0
-0.456647221070676,3
-0.8286099883334063,0
-0.459750497901857,3
-0.8359106081364949,0
-0.4586263324701118,3
-0.8282889473296857,0
-0.4511642486512631,3
-0.8267393187637245,0
-0.4591727555595554,3
-0.8282650621694141,0
-0.4551117771332271,3
-0.8297530172997374,0
-0.4521564841135518,3
-0.8235864612916377,0
-0.4482446018749451,3
-0.8261753146157544,0
-0.4526013221565292,3
-0.8193681961931085,0
-0.4523480120643138,3
-0.8258069839785093,0
-0.4476674823617397,3
-0.8185009846697577,0
-0.4431224096789682,3
-0.8214492388822536,0
-0.4441083837047865,3
-0.827569875621417,0
-0.4450963304190815,3
-0.8229133519844486,0
-0.443956955670876,3
-0.8246692209556524,0
-0.446555724197047,3
-0.8223463818880676,0
-0.437879892498223,3
-0.8199994086576485,0
-0.4444225303583472,3
-0.8192801573579034,0
-0.8544116144268757,0
-0.5701989894011582,3
-0.724456341054746,0
-0.67517069709183,3
-0.5853878267938514,3
-0.8101040807555246,0
-0.76176997886995,0
-0.6240198944902312,3
-0.6422700966235279,3
-0.8105723254837378,0
-0.7679870362439397,0
-0.635493129398639,3
-0.6444219379500159,3
-0.8585364708249373,0
-0.5847467747937694,3
-0.7421408036189585,0
-0.6946066196108429,3
-0.5950101990603379,3
-0.85694558212949,0
-0.5921647244988916,3
-0.7470166238758794,0
-0.6894695418810399,3
-0.5951378826956372,3
-0.8123087637161632,0
-0.7830879852612764,0
-0.6426877946643658,3
-0.6632313219266247,3
-0.6696037831722005,3
-0.5518832752918763,3
-0.4674622586658771,3
-0.4269873304875865,3
-0.3859699298602663,5
-0.3469720468750185,5
-0.3174196390442103,5
-0.2745600972697011,5
-0.2302124260314005,5
-1.1037303505255938,0
-0.5839587274080392,3
-0.5739123457836441,3
-0.5820923543724569,3
-0.6040407196699656,3
-0.624563846534616,3
-0.6119104852852579,3
-0.6171668460879466,3
-0.6159099053021866,3
-0.6175109668972472,3
-0.625278009030012,3
-0.6192103333194743,3
-0.6156842620544092,3
-0.6230738795831376,3
-0.6193672144127952,3
-0.6201455325019295,3
-0.6166405402075656,3
-0.6243340438847823,3
-0.6251698639180454,3
-0.6184085456607284,3
-0.6263651481961936,3
-0.625829916816544,3
-0.6245628802278345,3
-0.6278140635102916,3
-0.6245644672373731,3
-0.6249172972340018,3
-0.6210240526563776,3
-0.6287247794634658,3
-0.6226728184571344,3
-0.62753807723401,3
-0.6280008456808752,3
-0.6280410527972775,3
-0.6263454917446363,3
-0.628485714631404,3
-0.6296104737820484,3
-0.6356037650243259,3
-0.6289161298896068,3
-0.629634236258831,3
-0.6354587479950731,3
-0.6302460473583176,3
-0.6270808002435085,3
-0.6377692907277068,3
-0.6294445098922999,3
-0.6239460085357162,3
-0.629967067729087,3
-0.6260120335220791,3
-0.6229295995789148,3
-0.6246381002628818,3
-0.632592458095788,3
-0.6301725938829323,3
-0.6282864279897511,3
-0.6248365807145158,3
-0.6311954649814826,3
-0.6420228075843796,3
-0.6323147810307456,3
-0.6255702422101542,3
-0.6335765534360214,3
-0.6292315150306783,3
-0.6312211730843399,3
-0.6299394776805931,3
-0.6372328819185389,3
-0.6348774675063904,3
-0.6304827540638444,3
-0.6325476773443638,3
-0.6360918919642555,3
-0.635025781689299,3
-0.6317902605174953,3
-0.6292540063814592,3
-0.6318190280937892,3
-0.6308651137088312,3
-0.6342576697949296,3
-0.6187738486700046,3
